destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,bwd_packet_length_mean,flow_bytes_s,flow_packets_s,flow_iat_mean,fwd_iat_mean,bwd_iat_mean,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,down_up_ratio,average_packet_size,active_mean,idle_mean,label
443,6254.0561167717,3,15,165,1635,1216,44,498.59531548516253,365.4578670080605,435562.51921107934,34.38069001049004,519.8067764051374,1271.940431065709,1535.381940950589,60,300,17.19034500524502,17.19034500524502,40,1500,696.897776694859,364.768487005087,1,0,1,1,0,1.0656188100526554,696.897776694859,533.134348872246,2173.5621438516855,Benign
8080,10547.261294654149,19,5,17100,2500,1100,100,900.0,500.0,55781.16339827213,26.360892110707116,334.9488623671815,286.3309189467725,327.35171427553337,380,100,13.180446055353558,13.180446055353558,60,1100,700.0,223.3515170464463,1,0,1,1,0,1.0,700.0,50.0,200.0,Web Attack - XSS
80,35010.02861756165,13,8,3952,6008,798,46,211.53618080099594,832.4904807161909,146955.49985972708,138.29579290495684,2295.4207899733774,217.5055301903485,690.9261267787548,260,160,69.14789645247842,69.14789645247842,40,1500,817.0921883829964,272.52026595422916,1,0,0,1,0,0.9140289250816984,817.0921883829964,676.1944893803833,4965.907385503318,Benign
80,10557.16023896982,9,6,13500,3000,1700,100,1500.0,500.0,69196.03828032356,44.35791549077469,201.50161853278138,483.2550365436614,485.1701262025103,180,120,22.178957745387343,22.178957745387343,60,1700,1000.0,356.9398044842963,1,0,1,1,0,1.0,1000.0,50.0,200.0,Web Attack - SQLi
3000,47265.019256286025,8,6,9096,3408,506,44,220.8435133238436,734.7785493133141,113914.1683399248,79.83880813827128,7087.970783817348,618.902843261876,1630.5266515953588,160,120,39.91940406913564,39.91940406913564,40,1500,406.84850163513704,58.881681814363766,0,0,0,1,0,0.8495437423904715,406.84850163513704,797.5022778721583,4631.125676349342,Benign
4444,30902.26240394374,17,28,5100,11200,500,40,300.0,400.0,35456.106670435736,4.196636763320075,880.8116883743998,536.6299778705085,2540.4484185625374,340,560,2.0983183816600377,2.0983183816600377,40,600,350.0,120.0,1,0,1,1,0,1.1,350.0,100.0,2000.0,Infiltration
443,16318.256240127776,11,8,4730,1536,1284,59,401.0495767697709,894.7823096068608,77201.40107793314,16.672255543285807,1026.3568661905515,488.4890988311542,513.2486159595318,220,160,8.336127771642904,8.336127771642904,40,1500,647.1390527626128,319.0185042041228,0,0,0,1,0,0.9619571976726176,647.1390527626128,308.06199181755346,3845.374036848682,Benign
8080,13892.910507216991,20,5,30000,2500,1700,100,1500.0,500.0,35305.57058279181,30.413114543020647,457.6394979772004,481.20471137880355,465.4127022143359,400,100,15.206557271510324,15.206557271510324,60,1700,1000.0,480.658666001914,1,0,1,1,0,1.0,1000.0,50.0,200.0,Web Attack - SQLi
53,68359.09667021775,13,18,10296,2250,1158,51,423.42485984311804,518.1453143080366,236462.13443450004,356.8591037962446,943.4721924081152,692.8519824929475,482.7168541394275,260,360,178.4295518981223,178.4295518981223,40,1500,666.2805147438278,87.87718989566832,0,0,0,1,0,0.859583343144893,666.2805147438278,282.5760888396088,4692.486217913476,Benign
22,1767.4689492662271,7,12,7798,6720,1433,45,287.3682321375662,396.06473356988215,405512.0101687577,330.435323182733,130.75202248714635,418.5634681315159,1014.7526558374356,140,240,165.2176615913665,165.2176615913665,40,1500,317.2981059019776,130.32376774067603,1,0,1,1,0,1.1264759128142072,317.2981059019776,550.8457884907493,1477.3088064022631,Benign
3389,4246.550336835426,49,97,7350,11640,250,40,150.0,120.0,103143.0295299472,84.98980173530038,25.474785740703613,17.113954985538204,29.43233736435201,980,1940,42.49490086765019,42.49490086765019,40,250,135.0,30.0,1,1,1,1,0,1.0,135.0,77.31598933748026,455.79074646156226,Brute Force
3000,33581.905737698195,18,11,20088,11693,1073,58,660.4681020714781,341.5292196635712,7519.704159144081,255.2807703466745,159.10267209586652,34.189109720467044,737.9515821726417,360,220,127.64038517333725,127.64038517333725,40,1500,641.3913653087099,238.23893799532868,0,0,0,1,0,0.9717886316196683,641.3913653087099,816.3160220145054,1478.0857118550832,Benign
8080,11707.137736181252,4,4,3272,2252,692,55,557.7022161023192,343.85012965830424,305569.7851489175,116.72870731522943,136.2489900042225,655.6760270699424,1658.368296304217,80,80,58.364353657614714,58.364353657614714,40,1500,353.2573659078061,343.56381360727653,1,0,0,1,0,0.903729108138469,353.2573659078061,356.6167620646221,3559.7397438721996,Benign
80,211384.5000475495,2,4,1116,3016,736,53,765.8358634007434,680.1089403545138,384607.8341363898,72.833747020839,729.0017896580677,343.24568381241363,1892.554208595452,40,80,36.4168735104195,36.4168735104195,40,1500,715.8969915625,183.24852372730834,1,0,1,1,0,1.0051496625263656,715.8969915625,667.8072709380348,2930.1167993154836,Benign
443,4273.247384207879,6,10,9000,5000,1700,100,1500.0,500.0,81823.01567998016,38.823148312750185,387.37978291619476,434.74263907389695,179.53559657621378,120,200,19.411574156375092,19.411574156375092,60,1700,1000.0,349.82084297160503,1,0,1,1,0,1.0,1000.0,50.0,200.0,Web Attack - SQLi
8080,555.8993345664696,19,2,3743,446,698,41,503.74438368988245,228.9704742289636,437626.15993740683,492.49078006265995,4748.039869149901,201.7279918483439,1183.3004931940386,380,40,246.24539003132998,246.24539003132998,40,1500,582.8662550455125,189.41496977384642,1,0,1,1,0,1.1411303516371563,582.8662550455125,791.0170738473007,2788.316547170474,Benign
22,6208.901955251549,14,7,11718,8785,1073,55,677.3214068046765,270.7017257684022,24695.09472888824,267.4977699578445,133.19273487888444,4343.4928867510625,1315.16840505627,280,140,133.74888497892226,133.74888497892226,40,1500,769.2884782628604,59.50253466319408,0,0,1,1,0,0.8974084861899435,769.2884782628604,85.50719973024734,1392.9110184297933,Benign
8080,1846.3976860149974,16,5,6112,3505,621,40,369.01532508863596,673.5914815477515,379570.9271210075,331.6912258413086,605.51466496867,252.06597629323008,2031.854650237173,320,100,165.8456129206543,165.8456129206543,40,1500,691.4411403605693,313.51048466870446,1,0,1,1,0,0.9149964649601031,691.4411403605693,43.008562135719465,4650.309731785644,Benign
8080,94237.30864930678,19,12,5130,11052,1014,44,497.6148327511171,453.66527215380256,165119.6595736733,213.31305033127444,776.2032400918232,439.4872261721845,619.3093815688194,380,240,106.65652516563722,106.65652516563722,40,1500,604.877160357375,165.96188697075695,1,0,1,1,0,0.8568364979326794,604.877160357375,848.2959534631602,902.8622430286848,Benign
80,4241.35471498396,2566,1,195016,40,112,40,77.78770733155105,36.00378576172611,27352604.051186122,85019.35478954928,3.9022187593915847,6.06005270080475,0.0,51320,20,84169.16124165378,850.1935478954929,40,120,63.28622470838742,17.69994708959616,1,1,0,0,0,0.04893518615562772,63.28622470838742,0.0,0.0,Denial of Service (DoS)
3000,137494.70682787878,8,10,5464,10560,503,40,571.7988625028459,218.06330800523267,55794.82801489121,360.49414761557443,1660.9149325675153,1101.4841012135048,857.4378209514377,160,200,180.24707380778722,180.24707380778722,40,1500,208.7471734710409,318.42690539387723,1,0,1,1,0,1.0270019853061194,208.7471734710409,888.3142487692835,4053.8405030938475,Benign
3000,125667.73028226127,4,10,2264,8100,1435,41,485.4607753157485,687.1589208939034,402267.19364889077,187.98486975767995,2098.4906150451006,1832.2880542918947,1092.8258732252032,80,200,93.99243487883997,93.99243487883997,40,1500,648.3683217597747,151.9952887815482,1,0,0,1,0,0.8657787450525417,648.3683217597747,632.351785116785,1124.2487668657452,Benign
80,12651.415088881857,17,21,25500,10500,1700,100,1500.0,500.0,81449.7216539423,11.843552877953261,459.9409625879903,239.7760324250174,491.14801234883265,340,420,5.9217764389766305,5.9217764389766305,60,1700,1000.0,429.4882277791619,1,0,1,1,0,1.0,1000.0,50.0,200.0,Web Attack - SQLi
22,6372.767003907465,17,16,12580,3424,1003,45,679.6882954661398,778.3279073262574,497134.83509360993,325.5935154690636,704.2961727448038,567.5972500272596,4086.7919590740107,340,320,162.7967577345318,162.7967577345318,40,1500,622.6926452551522,298.35621442726415,1,0,0,1,0,1.0886328371074385,622.6926452551522,230.64620782054135,2607.560874016536,Benign
22,152643.33537805188,1,17,676,16269,501,40,799.432066751052,845.6518907246302,205568.31097605673,491.8638231747255,1371.4904821964394,135.0596475715496,5009.980623953795,20,340,245.93191158736275,245.93191158736275,40,1500,656.5419882297842,274.0231628134992,1,0,1,1,0,0.8753692159687403,656.5419882297842,284.10485151418885,2915.106668036164,Benign
3000,22299.453898942153,9,15,3528,18495,1277,57,451.010721996274,788.8337012393305,201456.6388883261,333.4263441518147,432.06018971608165,1015.287730261005,14.066973562056242,180,300,166.71317207590735,166.71317207590735,40,1500,505.56790920206595,101.9345789667417,1,0,1,1,0,0.9059905760663974,505.56790920206595,575.0300452231843,1151.3282063069491,Benign
3000,47448.65409966145,12,3,5604,2670,929,41,489.33961874323694,446.9541459605109,116114.77198538277,130.07984613752825,1212.1050130626986,659.972398713913,394.19525537553204,240,60,65.03992306876412,65.03992306876412,40,1500,529.6157694680574,61.8473722330338,1,0,1,1,0,1.1752651774989284,529.6157694680574,689.745654668969,2282.184667211695,Benign
22,68620.41978689826,19,4,18829,1892,864,41,459.7049069504625,343.26861879122737,89275.96380153902,222.74951457173026,913.9237773928336,842.9478874526104,1683.9300806192598,380,80,111.37475728586513,111.37475728586513,40,1500,795.5180494974353,333.68702257497495,0,0,1,1,0,0.9431919643900747,795.5180494974353,195.23875173419646,4776.958316829425,Benign
22,16540.34027213447,5,14,2210,13692,538,57,426.34862174821575,251.70486327884356,306160.9153246653,211.07272240554624,256.05070089149785,1319.5827393867485,314.65746497115003,100,280,105.53636120277312,105.53636120277312,40,1500,646.6762486444075,219.41224086912882,1,0,0,1,0,0.8116756442421166,646.6762486444075,188.62734911774282,4496.289936304679,Benign
443,32997.212419500844,15,5,7275,3740,537,43,474.85032679407317,829.6292373093014,301032.2790481095,353.22723435796627,2197.1229631381834,188.49251709777022,1176.8884674452847,300,100,176.61361717898313,176.61361717898313,40,1500,316.9369537640467,325.15595076358863,1,0,0,1,0,1.177495362276501,316.9369537640467,396.2223290139597,603.16061903547,Benign
53,14820.224321315736,7,10,3794,6040,758,58,228.98639879907722,223.98578449435126,84816.47137752594,349.6391156206816,367.75633263203486,619.0333528894068,1694.9880002476361,140,200,174.8195578103408,174.8195578103408,40,1500,283.07361915014735,240.1449620722039,1,0,1,1,0,0.9424597041854598,283.07361915014735,387.5928582169732,2473.3180335822854,Benign
8080,33179.9279648488,16,1,8176,835,1086,54,531.9654891671048,775.8154653047749,132511.67490424577,32.39844420174756,1135.1360818521157,6.971930438727559,5241.115882357406,320,20,16.19922210087378,16.19922210087378,40,1500,292.5553484012045,206.98155166330497,0,0,1,1,0,1.0518131386129896,292.5553484012045,968.3530790969221,1168.0740566688169,Benign
8080,54904.588779650454,10,14,6920,9268,520,55,672.3615286392684,440.40889470268496,68917.8678132828,382.7494869737645,610.2932651088424,230.32954665173588,1129.8665788310839,200,280,191.37474348688224,191.37474348688224,40,1500,592.272965751527,268.87181226891175,0,0,0,1,0,1.1015874405764345,592.272965751527,13.578781593923894,1530.365148079439,Benign
22,13266.954673676264,4,1,2512,1268,610,48,276.238034042453,757.8352943976313,161914.377302078,38.91165255467233,2796.2789655065426,1344.7376524976464,694.9746248151765,80,20,19.455826277336165,19.455826277336165,40,1500,283.94752533593226,69.98552029163643,1,0,1,1,0,1.1536328364511557,283.94752533593226,484.4251949690799,1481.0523718053564,Benign
22,19674.356575309495,5,17,575,1479,835,54,314.96462549119246,315.92570417271884,295517.87412695383,352.800927202025,439.18398825452965,1186.2975422226014,1754.6011681540992,100,340,176.4004636010125,176.4004636010125,40,1500,663.5550446898958,124.23202680352443,1,0,1,1,0,1.0432525683940497,663.5550446898958,446.42306329125523,2865.2907513983346,Benign
53,12588.369885172953,5,7,3150,455,1146,51,692.6444020545218,281.6032907825005,21172.455763956154,134.88528733371612,646.0127351792213,2334.8499865302974,290.3843775555631,100,140,67.44264366685806,67.44264366685806,40,1500,729.6719040331077,259.2655457998883,1,0,1,1,0,0.8126751059897519,729.6719040331077,223.47872123256764,1509.1481207568963,Benign
3000,230679.8564758007,7,13,6657,9516,1003,47,794.6048292627248,827.1420378443826,425486.95648857875,36.27779349990854,477.14227215316,491.9119675979465,85.30280243702623,140,260,18.13889674995427,18.13889674995427,40,1500,275.2472984574859,289.64213458434324,1,0,1,1,0,1.112225029601293,275.2472984574859,602.6660897801144,3571.6440333323817,Benign
3000,20189.966140538712,2,17,1336,13651,709,45,394.68697441449706,655.8987916649414,214253.9626172605,308.37009962545477,1132.924329753661,1754.9195945612962,1162.122918674248,40,340,154.18504981272739,154.18504981272739,40,1500,598.996656715035,396.01691092131733,0,0,1,1,0,0.9099133616787479,598.996656715035,876.95935858462,4331.8588693219,Benign
443,7719.112227250427,3,15,2724,11655,1334,59,483.61040304472016,225.60883573114086,119986.87104103013,470.9367366337021,679.5120228547037,209.48888275416016,1249.7011198573302,60,300,235.46836831685104,235.46836831685104,40,1500,288.31855717703536,220.7972488778502,1,0,1,1,0,1.046813906853394,288.31855717703536,765.5719621115029,4018.833791175377,Benign
443,14368.106439950328,6,15,6054,690,1028,55,550.4777458872466,829.5762271337043,402703.81944077415,243.47528110478174,1305.9083630518066,211.59671452639583,512.9524039436598,120,300,121.73764055239087,121.73764055239087,40,1500,213.86951305462537,309.6974010890931,1,0,1,1,0,0.9235308062480606,213.86951305462537,265.2546765057652,0.0788537301715797,Benign
80,560.6179645110201,12,6,12504,2208,854,58,394.3680188294156,593.3746889043501,281243.6121735835,370.5038475636926,143.25749806100868,3828.8105149692988,888.3487951468754,240,120,185.2519237818463,185.2519237818463,40,1500,750.3058317863889,71.57371312436811,0,0,1,1,0,0.8388413553522531,750.3058317863889,168.05350875495284,2873.983155746872,Benign
443,67972.047332382,11,6,1969,3054,857,59,669.6494029378232,437.7081262116859,1029.7177138511004,259.0658401559025,595.7208027981576,261.17060741647697,6349.101245198517,220,120,129.53292007795125,129.53292007795125,40,1500,273.83642620894943,184.87890187943898,1,0,1,1,0,0.9447658869954174,273.83642620894943,899.5276858183265,2040.907667194768,Benign
8080,9985.827951444819,10,10,8610,580,1042,46,776.1688918462637,368.5598252408897,428605.1298163655,354.2598520600289,1706.328483276448,1328.67806608007,646.613824154008,200,200,177.12992603001445,177.12992603001445,40,1500,836.1768056075265,52.56100278610128,1,0,1,1,0,1.0288311406333384,836.1768056075265,936.4462747892894,4827.789871521007,Benign
21,1243.1795257224262,36,49,5400,5880,250,40,150.0,120.0,99381.56621098079,125.58485358839836,47.59206681591611,46.925249963031355,40.42175789409476,720,980,62.79242679419918,62.79242679419918,40,250,135.0,30.0,1,0,1,1,0,1.0,135.0,61.61331983033584,158.00513969137603,Brute Force
21,2706.774565946796,21,87,3150,10440,250,40,150.0,120.0,108663.64378740333,100.84705657261844,28.67493594228099,16.39422820485968,27.53946233519686,420,1740,50.42352828630922,50.42352828630922,40,250,135.0,30.0,1,1,1,1,0,1.0,135.0,81.62964215356604,116.68745530132472,Brute Force
3000,1414.7433220810483,18,5,13806,1145,567,44,465.3224433816849,796.3251097340724,441839.3628900304,145.6857016462174,1523.6372877951255,181.74528480155567,852.4133342149619,360,100,72.8428508231087,72.8428508231087,40,1500,594.4525488733718,229.97914397313508,0,0,1,1,0,0.8075805278968613,594.4525488733718,127.7140586949631,1184.1170237389315,Benign
53,4285.480877863346,16,8,14080,3712,1046,46,717.0690724992525,239.26454310207774,23183.42512067749,492.62340294766494,311.3193330171868,67.51952732172133,478.0574157407163,320,160,246.31170147383247,246.31170147383247,40,1500,317.63962427913384,208.1753229135341,1,0,1,1,0,0.9247282626523737,317.63962427913384,475.85798517401213,2704.632427816961,Benign
53,72595.54594636825,9,2,9315,272,1024,50,598.2673478232148,398.66132726556737,186615.41393174132,96.94636911075193,314.73394494772697,4944.5136875476055,960.8949328232884,180,40,48.473184555375965,48.473184555375965,40,1500,731.5512759606074,145.96807670515437,0,0,1,1,0,0.8201622159319888,731.5512759606074,898.7170574832604,4231.3936410877295,Benign
8080,58536.14728223709,16,6,13120,7530,1172,57,329.1784353921949,645.5005552291236,323953.9060551115,172.47365605868433,1360.4686976721816,1830.7152781907603,1393.8647498467496,320,120,86.23682802934216,86.23682802934216,40,1500,237.6534117587981,101.11336257744293,0,0,1,1,0,0.9310254549473396,237.6534117587981,555.7382735763914,1507.2314290653626,Benign
80,3025.0503769437405,6,16,2580,2640,1196,55,633.7085947311632,626.505357463571,490738.2366310122,142.16846611292615,112.67098906534561,172.8610436697716,375.2039956735584,120,320,71.08423305646308,71.08423305646308,40,1500,573.9273210182084,320.6836927110262,0,0,1,1,0,0.9413285990917284,573.9273210182084,824.0233579802284,3355.1715411348027,Benign
443,2822.3912531237697,17,12,6460,12612,613,41,735.6748424609453,336.140875160876,103492.18067330851,460.39463718613104,651.8300857043678,1530.5161947358235,989.2566680280762,340,240,230.19731859306552,230.19731859306552,40,1500,791.4777905191273,398.24567245261983,0,0,0,1,0,1.0134964664718205,791.4777905191273,736.9181605410295,2499.3920503399536,Benign
22,2167.3142853136073,19,9,7011,6939,1314,54,251.36879159779244,348.8151378110978,334126.2434435407,109.2055023774823,50.522346798423264,629.8384475929923,3162.9108960615745,380,180,54.60275118874115,54.60275118874115,40,1500,847.277458749692,220.83630308389297,1,0,1,1,0,0.9128067744581913,847.277458749692,929.4319495940001,3596.7858422966356,Benign
53,166875.86480868282,6,11,1320,15235,1184,48,685.6750997067097,681.4767709777159,473060.6961695997,416.6243359157728,307.8528002392828,966.9305242832637,368.83699351097863,120,220,208.3121679578864,208.3121679578864,40,1500,403.44386406572795,310.7234417875766,0,0,1,1,0,1.0683190613127769,403.44386406572795,413.5425165746748,2173.956428965883,Benign
443,61095.26168451868,10,15,1780,6450,1002,45,321.8029924615735,356.3862796709108,36906.029955511054,347.9708461083587,1202.281919643869,903.284296955184,1244.6451271202197,200,300,173.98542305417936,173.98542305417936,40,1500,779.3640994384355,131.56632018225878,0,0,1,1,0,1.1289176047701448,779.3640994384355,307.3248188828718,1870.3892587650823,Benign
3000,2465.5608576941345,1,15,670,8235,1113,56,483.61604349659797,371.62745751448597,388213.97886737884,82.064010861678,1727.2954287092116,3328.8452335962747,1628.915193454983,20,300,41.032005430839,41.032005430839,40,1500,637.0082844823567,172.79147146291396,0,0,0,1,0,0.9395368596906712,637.0082844823567,456.9647978581649,4544.509233674878,Benign
3000,40535.30819076386,8,1,8840,449,590,53,439.44423978101963,760.0447204695538,493176.35030353523,295.12082650435116,0.6624105202793236,598.574617146629,744.6528230937541,160,20,147.56041325217558,147.56041325217558,40,1500,769.5447396179375,316.9164399519902,0,0,0,1,0,0.9105792392745756,769.5447396179375,404.8453066049811,3409.3394851864837,Benign
53,28640.370303999047,1,7,542,5355,561,54,369.39710031568984,663.4035354578428,304379.8778663172,459.4546740685291,1363.5846075404581,983.6624999683315,3073.3585295093635,20,140,229.72733703426454,229.72733703426454,40,1500,760.3771636848238,152.6926816796938,1,0,1,1,0,0.9099158293982732,760.3771636848238,169.27768467144,3423.3601202213417,Benign
443,48993.3279336896,16,2,16144,890,582,44,631.500178965646,522.9300305682109,173487.41511550423,315.40180288924716,1283.2489790398827,822.6317124099858,351.4415493664944,320,40,157.70090144462358,157.70090144462358,40,1500,668.2859964791891,94.83021675490119,0,0,1,1,0,0.9804468078789921,668.2859964791891,608.1030682161014,4043.2915758834074,Benign
8080,44143.33343389697,7,3,3423,3492,617,58,751.8850482737856,887.333481038286,3728.9471736319942,408.1922740870896,5851.854131605574,2422.552652395904,2590.2356845406252,140,60,204.0961370435448,204.0961370435448,40,1500,770.2558227197962,77.92829630275698,0,0,1,1,0,0.8836151912651083,770.2558227197962,536.2836817322831,1305.4040565537146,Benign
53,22223.55642753192,15,16,3180,14432,916,51,612.7985338632423,832.8111006275266,240461.02300145567,383.06779837736923,554.3313171842696,538.3091715349472,491.45320886691076,300,320,191.53389918868461,191.53389918868461,40,1500,684.3645327703238,169.49294931395337,0,0,1,1,0,1.1966256803867883,684.3645327703238,643.4595867873012,3950.4661109901613,Benign
80,4901.408154574956,15,4,8445,4976,1342,57,756.1127303710649,239.06978459719454,251187.0316857766,87.67270225578194,113.44826686844809,2434.6929577358446,85.03179541885234,300,80,43.83635112789097,43.83635112789097,40,1500,464.7870826804693,90.02251545591298,0,0,1,1,0,1.000115018022033,464.7870826804693,425.1856781377519,3466.1472739525393,Benign
443,36850.02765776693,12,4,7380,2564,528,58,257.52539174063577,507.87863212962696,157096.39575202912,264.18227291655114,57.455575631714446,1375.4877625681506,4.924554847926383,240,80,132.09113645827557,132.09113645827557,40,1500,207.14404020581452,84.80364955440773,0,0,0,1,0,1.142766668884102,207.14404020581452,150.22899898209974,4138.0198170494095,Benign
22,101108.92332104682,1,15,900,20805,509,49,339.18919807077305,376.3479210125196,70093.70819310118,327.10365124885504,2045.2650358308704,1440.982793049726,1019.6731526377334,20,300,163.55182562442752,163.55182562442752,40,1500,311.9242519715767,207.2171831481139,0,0,0,1,0,0.8938517722265426,311.9242519715767,458.4851368098988,3176.698699469959,Benign
80,3763.6787845432523,2112,0,120384,0,70,40,41.535666473575574,13.697585553299557,2612084.2170983264,98530.0987368496,7.986920223918416,9.58997476980712,0.0,42240,0,97544.7977494811,985.3009873684961,40,120,55.65148867537237,10.476128057612412,1,1,0,0,0,0.04283589665718515,55.65148867537237,0.0,0.0,Denial of Service (DoS)
22,3253.1960774559625,86,77,12900,9240,250,40,150.0,120.0,85211.41381742417,76.53639064172009,22.806117437012198,14.491542315054655,29.9150892957606,1720,1540,38.268195320860045,38.268195320860045,40,250,135.0,30.0,1,1,1,1,0,1.0,135.0,95.30319593985017,267.9948801588441,Brute Force
80,79473.74391850171,7,9,1974,3987,1320,47,355.0828007864548,472.60021136951497,477877.2246083224,398.62785464889737,736.8631137841476,625.7638993906472,1359.6197076584508,140,180,199.31392732444868,199.31392732444868,40,1500,741.066294499824,91.42136290959363,1,0,0,1,0,1.0843954409073597,741.066294499824,138.82155362859882,537.1340096912858,Benign
3000,9888.119889435697,18,4,1656,4660,805,47,697.348918330511,426.38543154508693,314955.32439221133,465.5293986042786,236.94102108690169,2337.4678122995647,240.6036400957301,360,80,232.7646993021393,232.7646993021393,40,1500,434.27953387432103,200.22368613314083,1,0,0,1,0,0.9953925501997333,434.27953387432103,942.8390807831036,1689.0281524931727,Benign
80,67189.75040054861,9,17,1305,12172,1084,44,239.02456837789396,624.1498762372682,99542.61565622747,87.87616488754016,624.6092099944583,1662.141384986268,2730.9095323446586,180,340,43.93808244377008,43.93808244377008,40,1500,741.569726272689,393.7449919351389,0,0,1,1,0,0.8664563599333155,741.569726272689,409.1229524065992,3092.6353369176313,Benign
22,1151.2690377876938,74,79,11100,9480,250,40,150.0,120.0,95768.25333012677,93.07239635531792,44.090079265442846,26.96205445060487,37.07179445647747,1480,1580,46.53619817765896,46.53619817765896,40,250,135.0,30.0,1,1,1,1,0,1.0,135.0,71.4523126479881,231.10556503378183,Brute Force
8080,7820.999269911621,17,7,6205,8134,535,45,340.3900860986073,816.115505667432,141923.84436433084,481.2096399412622,854.6552912276561,1750.2477079541914,2258.2265471533337,340,140,240.6048199706311,240.6048199706311,40,1500,815.8824833225789,56.1947540471253,0,0,0,1,0,0.8618001426567817,815.8824833225789,916.0496267031955,2039.0404194690625,Benign
80,9131.494554350587,13,21,11700,10500,1100,100,900.0,500.0,66933.93598673606,34.585919454917956,269.39754962306506,447.80966884816866,375.44525155443,260,420,17.292959727458978,17.292959727458978,60,1100,700.0,210.43837580475554,1,0,1,1,0,1.0,700.0,50.0,200.0,Web Attack - XSS
80,27060.33235725008,14,13,1106,3289,701,55,535.5223775385884,507.70794553017623,157185.65654889838,362.17256073563465,507.0547020403887,949.2623666578866,230.62920748305942,280,260,181.08628036781732,181.08628036781732,40,1500,291.35492322372596,214.10360605385424,0,0,1,1,0,1.0129773582394381,291.35492322372596,552.1811866876635,3467.951793483389,Benign
443,49969.99632692915,1,16,332,16688,1024,45,573.0458068038622,372.96800701536574,403004.6927316701,85.19956419143303,76.33968896112216,515.1641185266176,1857.4262429670334,20,320,42.59978209571651,42.59978209571651,40,1500,333.62489595100794,149.9018070951857,1,0,1,1,0,1.0575938633660131,333.62489595100794,731.2676269207271,1216.915505614663,Benign
8080,5361.920483161413,5,21,7500,10500,1700,100,1500.0,500.0,85994.34724044563,44.67916544935723,123.2027539058569,236.306171498436,320.89613660556336,100,420,22.339582724678614,22.339582724678614,60,1700,1000.0,428.78709215287665,1,0,1,1,0,1.0,1000.0,50.0,200.0,Web Attack - SQLi
443,44866.10555122208,7,7,2828,8344,634,46,305.66221282479813,406.82198821872043,175791.30011047344,175.24866913662913,2331.4801292076495,953.3301084798485,1326.179720734031,140,140,87.62433456831457,87.62433456831457,40,1500,833.7874603134179,318.4462253760043,0,0,1,1,0,0.9562500561376874,833.7874603134179,365.746209820905,2441.860979703509,Benign
22,42128.05934041206,12,7,9348,9723,1183,56,699.9594169124114,283.4225877033392,338689.7895009207,339.29867158456744,325.39849644753,1773.5286083477158,2468.345613351615,240,140,169.64933579228372,169.64933579228372,40,1500,360.90476300091143,340.8873672843784,1,0,0,1,0,1.0740561851243542,360.90476300091143,159.0293264433006,1002.6819109842605,Benign
443,99803.99207467497,9,6,1116,2952,529,47,204.21407310073235,417.4912887110281,109015.98791179192,13.460171489737004,147.96797469103575,993.1570084913741,1420.8264703792545,180,120,6.730085744868502,6.730085744868502,40,1500,849.2397592328581,297.6335344655258,0,0,1,1,0,1.0661196395047234,849.2397592328581,494.15566006269285,1561.6785906540777,Benign
3000,26083.09550017851,11,1,7821,519,1301,44,701.7327688556071,381.2352964819086,18357.90393067463,239.9697875857688,1038.66358686112,438.5902873918811,16.24198844570189,220,20,119.9848937928844,119.9848937928844,40,1500,820.3129828848537,169.11635552840664,1,0,1,1,0,1.055988406002799,820.3129828848537,589.5565915225602,4063.4084659822465,Benign
443,24053.505678927482,19,13,5187,2886,791,45,379.86252568848647,580.5289447501011,344229.3279134678,144.07071761093147,1205.8210131195615,647.2180036991531,1635.8551663397775,380,260,72.03535880546573,72.03535880546573,40,1500,548.8934643481145,353.6986658794874,1,0,1,1,0,1.1225618804475965,548.8934643481145,577.8863021707247,1203.4863444548932,Benign
80,16327.954488538835,11,16,6105,2256,923,52,232.7726117877989,847.205279099934,437974.88594573946,270.05833941723483,1118.121060097777,2012.278928417514,1909.3992865322998,220,320,135.02916970861742,135.02916970861742,40,1500,597.5450485697379,385.462606033959,1,0,0,1,0,1.0245452765188785,597.5450485697379,35.27054676091246,2015.8885321264431,Benign
80,37400.25266641352,10,15,3910,12630,971,57,563.8042780644498,387.21955850640234,158252.21098851532,48.13542804083368,1696.146034734519,42.012004361266754,422.4994719757301,200,300,24.06771402041684,24.06771402041684,40,1500,377.1530714461509,235.21904371542738,0,0,1,1,0,0.9163866819035925,377.1530714461509,136.01882484244686,1573.203220717027,Benign
3000,21355.94472700648,9,8,4968,6400,1153,54,269.86778273451,857.3464539662812,346033.77754862874,150.69042163392845,102.35160283695079,1319.5282725014365,111.20746382455387,180,160,75.34521081696423,75.34521081696423,40,1500,799.1670498787519,142.72159634472737,0,0,1,1,0,1.1776837468420247,799.1670498787519,389.9839885518733,1721.2815883196781,Benign
